date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-02-14,417,414,274,3366461,192
2026-02-15,191,124,96,797403,56
2026-02-16,592,248,202,1637868,177
2026-02-17,658,349,293,2370453,219
2026-02-18,370,269,223,1803675,143
2026-02-19,323,227,199,1592523,128
2026-02-20,563,364,276,2812694,170
2026-02-21,985,735,481,6461129,336
2026-02-22,388,493,296,4385238,173
2026-02-23,472,187,142,1223564,106
2026-02-24,866,434,356,3189202,232
2026-02-25,518,360,294,2462338,152
2026-02-26,376,295,257,1949800,130
2026-02-27,366,262,200,1837095,134
2026-02-28,353,369,255,2818333,125
2026-03-01,227,167,114,1111378,52
2026-03-02,217,134,102,879066,59
2026-03-03,288,160,131,1056949,85
2026-03-04,35,151,124,981973,30
2026-03-05,42,171,148,1180524,38
2026-03-06,57,266,198,1785548,49
2026-03-07,92,492,363,3983181,83
2026-03-08,223,213,153,1412443,59
2026-03-09,299,145,120,982651,64
2026-03-10,211,178,144,1258488,63
2026-03-11,559,379,287,2672272,160
2026-03-12,408,260,202,1779106,80
2026-03-13,519,355,271,2406390,161
2026-03-14,672,618,427,5424587,250
2026-03-15,124,153,112,1061581,49
2026-03-16,215,129,103,935380,60
2026-03-17,271,199,164,1510908,59
2026-03-18,194,182,142,1270804,68
2026-03-19,710,317,233,1901721,139
2026-03-20,916,728,496,6152729,244
2026-03-21,356,728,498,6043120,139
2026-03-22,325,334,223,2154787,88
2026-03-23,164,178,111,1235527,54
2026-03-24,151,119,88,863344,57
2026-03-25,151,126,88,914199,48
2026-03-26,144,196,105,1507038,72
2026-03-27,368,411,262,3410663,137
2026-03-28,191,637,473,7578058,154
2026-03-29,96,456,275,4095201,84
2026-03-30,58,175,103,1376322,41
2026-03-31,36,170,118,1243301,23
2026-04-01,250,182,133,1308663,56
2026-04-02,266,248,175,1882382,38
2026-04-03,243,273,182,2315631,89
2026-04-04,697,629,431,5551314,235
2026-04-05,152,261,190,1949535,46
2026-04-06,141,188,143,1546062,45
2026-04-07,119,152,115,1181002,32
2026-04-08,178,183,156,1370690,42
2026-04-09,419,296,270,2151810,36
2026-04-10,343,278,212,2182137,123
2026-04-11,1023,705,505,6983027,381
2026-04-12,403,415,311,3393511,145
2026-04-13,178,82,68,515090,40
2026-04-14,185,168,138,1411793,39
2026-04-15,374,264,235,2062758,71
2026-04-16,592,293,271,2337861,101
2026-04-17,392,266,229,2073318,97
2026-04-18,300,366,252,3052534,115
2026-04-19,145,167,121,1017448,28
2026-04-20,172,172,149,1104740,18
2026-04-21,18,109,95,791868,16
2026-04-22,23,117,93,697718,12
2026-04-23,14,125,99,951718,12
2026-04-24,80,166,137,734666,41
2026-04-25,201,289,210,1953687,83
2026-04-26,191,171,142,1240817,24
2026-04-27,87,135,114,996351,13
2026-04-28,107,67,58,460733,31
2026-04-29,134,81,59,627854,26
2026-04-30,204,129,86,934829,46
2026-05-01,457,217,155,1818819,89
2026-05-02,592,460,293,5023486,167
2026-05-03,901,726,487,7963300,226
2026-05-04,271,619,432,6850520,94
2026-05-05,49,156,104,1835891,16
2026-05-06,77,57,49,370690,17
2026-05-07,99,61,55,458739,22
2026-05-08,181,122,99,837295,25
2026-05-09,105,140,115,1176960,36
2026-05-10,19,81,62,495741,8
2026-05-11,12,106,95,643176,4
2026-05-12,34,131,112,946409,20
2026-05-13,46,351,305,2396698,40
2026-05-14,39,349,301,2313530,37
2026-05-15,38,106,72,710546,22
